project,revision,firtbug,countabove50,countabovezero,countissues
652440,AMQ-3599,0,0,1785
652598,AMQ-3404,8,8,1589
655639,AMQ-2486,0,0,648
655805,AMQ-1866,0,0,80
656319,AMQ-1749,1,1,18
656378,AMQ-1814,0,0,63
656582,AMQ-1795,0,0,43
656980,AMQ-2034,0,0,210
657059,AMQ-2599,4,7,817
657147,AMQ-1521,0,0,0
657817,AMQ-1112,0,0,0
658127,AMQ-2400,0,0,530
658154,AMQ-1925,0,0,100
658266,AMQ-1768,0,0,17
658637,AMQ-2526,0,0,688
659203,AMQ-1842,0,0,53
660517,AMQ-1747,0,0,0
660555,AMQ-1748,0,0,0
660906,AMQ-4531,0,0,2654
660977,AMQ-2021,0,0,184
661295,AMQ-2475,0,0,611
661435,AMQ-1795,0,0,20
661661,AMQ-2458,0,0,585
663032,AMQ-1926,0,0,86
663048,AMQ-2232,0,0,329
663059,AMQ-906,0,0,0
663178,AMQ-1585,0,0,0
663680,AMQ-1771,0,0,0
663980,AMQ-2439,0,0,558
664079,AMQ-4226,0,0,2357
664082,AMQ-2662,0,0,879
666607,AMQ-2087,0,0,219
666617,AMQ-1842,0,0,28
666793,AMQ-2464,0,0,581
667105,AMQ-1808,0,0,6
668146,AMQ-1112,0,0,0
668559,AMQ-1923,0,2,54
669263,AMQ-1811,0,0,0
669491,AMQ-3294,0,0,1429
669512,AMQ-3547,0,0,1678
669519,AMQ-1856,0,0,18
673157,AMQ-1970,0,0,102
674607,AMQ-2005,0,0,132
675104,AMQ-1112,0,0,0
675484,AMQ-2439,0,0,520
675990,AMQ-2564,0,0,658
676636,AMQ-1842,0,0,0
676893,AMQ-1926,0,0,35
677944,AMQ-2568,0,0,662
680161,AMQ-1866,0,0,0
685806,AMQ-1878,0,0,0
685808,AMQ-1860,0,0,0
685966,AMQ-3872,0,0,1937
685971,AMQ-1878,0,0,0
685988,AMQ-1918,0,0,13
686217,AMQ-1833,0,0,0
686236,AMQ-1842,0,0,0
686264,AMQ-2414,0,0,463
687043,AMQ-2654,0,0,814
687399,AMQ-2935,0,0,1097
687406,AMQ-3434,0,0,1515
687427,AMQ-3434,0,0,1515
687677,AMQ-1909,0,0,4
687861,AMQ-3180,0,0,1271
688118,AMQ-1909,0,0,0
690144,AMQ-1909,0,0,0
690645,AMQ-1951,0,0,47
691114,AMQ-1112,0,0,0
691124,AMQ-2079,0,0,143
691206,AMQ-2015,0,0,93
691214,AMQ-3193,0,0,1276
691621,AMQ-1842,0,0,0
691665,AMQ-1926,0,0,0
692009,AMQ-4469,0,0,2518
692174,AMQ-1900,0,0,0
692181,AMQ-2254,0,0,246
692183,AMQ-1807,0,0,0
692288,AMQ-2143,0,0,177
692449,AMQ-4517,0,0,2529
692539,AMQ-1925,0,0,0
693109,AMQ-3292,0,0,1348
693431,AMQ-1112,0,0,0
693449,AMQ-2074,0,0,113
693915,AMQ-1925,0,0,0
694320,AMQ-2687,0,0,801
694679,AMQ-1976,0,0,34
694681,AMQ-3374,0,0,1397
694781,AMQ-2616,0,0,706
696308,AMQ-4171,0,0,2193
696370,AMQ-1112,0,0,0
697850,AMQ-1951,0,0,7
697921,AMQ-1947,0,0,0
697953,AMQ-1918,0,0,0
697957,AMQ-1947,0,0,0
698103,AMQ-3481,0,0,1502
698573,AMQ-2128,0,0,140
698595,AMQ-1730,0,0,0
700823,AMQ-1957,0,0,0
701072,AMQ-1962,0,0,0
702152,AMQ-2413,0,0,386
